date,df_idx,P_TP,P_SL,edge,E_r,Cons,long
2024-12-21 23:15:00+00:00,139223,0.0,1.0,-1.0,-0.01875,0.453125,0
2024-12-21 23:30:00+00:00,139224,0.0,1.0,-1.0,0.04375,0.609375,0
2024-12-21 23:45:00+00:00,139225,0.0,1.0,-1.0,-1.734723475976807e-18,0.5,0
2024-12-22 00:00:00+00:00,139226,0.0,1.0,-1.0,-0.006249999999999999,0.484375,0
2024-12-22 00:15:00+00:00,139227,0.0,1.0,-1.0,0.012499999999999997,0.53125,0
2024-12-22 00:30:00+00:00,139228,0.0,1.0,-1.0,-0.037500000000000006,0.40625,0
2024-12-22 00:45:00+00:00,139229,0.0,1.0,-1.0,-0.03749999999999999,0.40625,0
2024-12-22 01:00:00+00:00,139230,0.0,1.0,-1.0,-0.043750000000000004,0.390625,0
2024-12-22 01:15:00+00:00,139231,0.0,1.0,-1.0,-0.012500000000000004,0.46875,0
2024-12-22 01:30:00+00:00,139232,0.0,1.0,-1.0,-0.0125,0.46875,0
2024-12-22 01:45:00+00:00,139233,0.0,1.0,-1.0,1.734723475976807e-18,0.5,0
2024-12-22 02:00:00+00:00,139234,0.0,1.0,-1.0,0.0,0.5,0
2024-12-22 02:15:00+00:00,139235,0.0,1.0,-1.0,0.0375,0.59375,0
2024-12-22 02:30:00+00:00,139236,1.0,0.0,1.0,0.025,0.5625,0
2024-12-22 02:45:00+00:00,139237,1.0,0.0,1.0,0.0,0.5,0
2024-12-22 03:00:00+00:00,139238,1.0,0.0,1.0,0.006250000000000002,0.515625,0
2024-12-22 03:15:00+00:00,139239,0.0,1.0,-1.0,0.012499999999999997,0.53125,0
2024-12-22 03:30:00+00:00,139240,0.0,1.0,-1.0,-0.03125,0.421875,0
2024-12-22 03:45:00+00:00,139241,0.0,1.0,-1.0,0.0,0.5,0
2024-12-22 04:00:00+00:00,139242,0.0,1.0,-1.0,0.049999999999999996,0.625,0
2024-12-22 04:15:00+00:00,139243,0.0,1.0,-1.0,-0.03125000000000001,0.421875,0
2024-12-22 04:30:00+00:00,139244,0.0,1.0,-1.0,0.018750000000000003,0.546875,0
2024-12-22 04:45:00+00:00,139245,1.0,0.0,1.0,1.734723475976807e-18,0.5,0
2024-12-22 05:00:00+00:00,139246,1.0,0.0,1.0,-0.05,0.375,0
2024-12-22 05:15:00+00:00,139247,1.0,0.0,1.0,-0.0125,0.46875,0
2024-12-22 05:30:00+00:00,139248,1.0,0.0,1.0,-0.01875,0.453125,0
2024-12-22 05:45:00+00:00,139249,1.0,0.0,1.0,-0.03125,0.421875,0
2024-12-22 06:00:00+00:00,139250,1.0,0.0,1.0,-0.006250000000000001,0.484375,0
2024-12-22 06:15:00+00:00,139251,0.0,1.0,-1.0,0.0,0.5,0
2024-12-22 06:30:00+00:00,139252,0.0,1.0,-1.0,0.0,0.5,0
2024-12-22 06:45:00+00:00,139253,0.0,1.0,-1.0,-0.01875,0.453125,0
2024-12-22 07:00:00+00:00,139254,0.0,1.0,-1.0,-0.05625,0.359375,0
2024-12-22 07:15:00+00:00,139255,0.0,1.0,-1.0,0.012499999999999997,0.53125,0
2024-12-22 07:30:00+00:00,139256,1.0,0.0,1.0,-0.05625000000000001,0.359375,0
2024-12-22 07:45:00+00:00,139257,1.0,0.0,1.0,-0.018750000000000003,0.453125,0
2024-12-22 08:00:00+00:00,139258,1.0,0.0,1.0,0.0,0.5,0
2024-12-22 08:15:00+00:00,139259,1.0,0.0,1.0,-0.0375,0.40625,0
2024-12-22 08:30:00+00:00,139260,1.0,0.0,1.0,-0.043750000000000004,0.390625,0
2024-12-22 08:45:00+00:00,139261,1.0,0.0,1.0,-0.006250000000000002,0.484375,0
2024-12-22 09:00:00+00:00,139262,1.0,0.0,1.0,0.012499999999999999,0.53125,0
2024-12-22 09:15:00+00:00,139263,1.0,0.0,1.0,-0.043750000000000004,0.390625,0
2024-12-22 09:30:00+00:00,139264,0.0,1.0,-1.0,0.0375,0.59375,0
2024-12-22 09:45:00+00:00,139265,0.0,0.0,0.0,-0.006249999999999997,0.484375,0
2024-12-22 10:00:00+00:00,139266,0.0,1.0,-1.0,-0.00625,0.484375,0
2024-12-22 10:15:00+00:00,139267,0.0,1.0,-1.0,-0.012500000000000002,0.46875,0
2024-12-22 10:30:00+00:00,139268,0.0,1.0,-1.0,0.0125,0.53125,0
2024-12-22 10:45:00+00:00,139269,0.0,1.0,-1.0,0.037500000000000006,0.59375,0
2024-12-22 11:00:00+00:00,139270,0.0,1.0,-1.0,-0.05000000000000001,0.375,0
2024-12-22 11:15:00+00:00,139271,0.0,1.0,-1.0,-0.03749999999999999,0.40625,0
2024-12-22 11:30:00+00:00,139272,0.0,1.0,-1.0,0.03125,0.578125,0
2024-12-22 11:45:00+00:00,139273,0.0,1.0,-1.0,0.0062500000000000056,0.515625,0
2024-12-22 12:00:00+00:00,139274,0.0,1.0,-1.0,0.043750000000000004,0.609375,0
2024-12-22 12:15:00+00:00,139275,0.0,1.0,-1.0,-0.006249999999999998,0.484375,0
2024-12-22 12:30:00+00:00,139276,0.0,1.0,-1.0,0.0125,0.53125,0
2024-12-22 12:45:00+00:00,139277,0.0,1.0,-1.0,-0.043750000000000004,0.390625,0
2024-12-22 13:00:00+00:00,139278,0.0,1.0,-1.0,0.006250000000000001,0.515625,0
2024-12-22 13:15:00+00:00,139279,0.0,1.0,-1.0,-0.05,0.375,0
2024-12-22 13:30:00+00:00,139280,0.0,1.0,-1.0,-0.025,0.4375,0
2024-12-22 13:45:00+00:00,139281,0.0,1.0,-1.0,-0.037500000000000006,0.40625,0
2024-12-22 14:00:00+00:00,139282,0.0,1.0,-1.0,-0.012500000000000002,0.46875,0
2024-12-22 14:15:00+00:00,139283,0.0,1.0,-1.0,-0.018750000000000003,0.453125,0
2024-12-22 14:30:00+00:00,139284,0.0,1.0,-1.0,0.018750000000000003,0.546875,0
2024-12-22 14:45:00+00:00,139285,1.0,0.0,1.0,-0.012499999999999997,0.46875,0
2024-12-22 15:00:00+00:00,139286,0.0,1.0,-1.0,0.018749999999999996,0.546875,0
2024-12-22 15:15:00+00:00,139287,1.0,0.0,1.0,-0.006250000000000002,0.484375,0
2024-12-22 15:30:00+00:00,139288,1.0,0.0,1.0,-0.025,0.4375,0
2024-12-22 15:45:00+00:00,139289,1.0,0.0,1.0,-0.006250000000000002,0.484375,0
2024-12-22 16:00:00+00:00,139290,1.0,0.0,1.0,0.0125,0.53125,0
2024-12-22 16:15:00+00:00,139291,1.0,0.0,1.0,0.043750000000000004,0.609375,0
2024-12-22 16:30:00+00:00,139292,1.0,0.0,1.0,-0.006250000000000001,0.484375,0
2024-12-22 16:45:00+00:00,139293,1.0,0.0,1.0,0.012500000000000004,0.53125,0
2024-12-22 17:00:00+00:00,139294,1.0,0.0,1.0,-0.025,0.4375,0
2024-12-22 17:15:00+00:00,139295,1.0,0.0,1.0,0.025,0.5625,0
2024-12-22 17:30:00+00:00,139296,0.0,1.0,-1.0,0.018749999999999996,0.546875,0
2024-12-22 17:45:00+00:00,139297,1.0,0.0,1.0,-0.037500000000000006,0.40625,0
2024-12-22 18:00:00+00:00,139298,1.0,0.0,1.0,8.673617379884035e-19,0.5,0
2024-12-22 18:15:00+00:00,139299,0.0,1.0,-1.0,0.05,0.625,0
2024-12-22 18:30:00+00:00,139300,0.0,1.0,-1.0,-0.006250000000000001,0.484375,0
2024-12-22 18:45:00+00:00,139301,0.0,1.0,-1.0,-0.006250000000000001,0.484375,0
2024-12-22 19:00:00+00:00,139302,0.0,1.0,-1.0,0.025,0.5625,0
2024-12-22 19:15:00+00:00,139303,0.0,1.0,-1.0,0.01875,0.546875,0
2024-12-22 19:30:00+00:00,139304,0.0,1.0,-1.0,-0.018750000000000003,0.453125,0
2024-12-22 19:45:00+00:00,139305,1.0,0.0,1.0,0.006250000000000002,0.515625,0
2024-12-22 20:00:00+00:00,139306,1.0,0.0,1.0,-0.012499999999999999,0.46875,0
2024-12-22 20:15:00+00:00,139307,1.0,0.0,1.0,0.0125,0.53125,0
2024-12-22 20:30:00+00:00,139308,0.0,1.0,-1.0,-0.00625,0.484375,0
2024-12-22 20:45:00+00:00,139309,0.0,1.0,-1.0,0.056249999999999994,0.640625,0
2024-12-22 21:00:00+00:00,139310,0.0,1.0,-1.0,-0.012499999999999997,0.46875,0
2024-12-22 21:15:00+00:00,139311,0.0,1.0,-1.0,-0.03125,0.421875,0
2024-12-22 21:30:00+00:00,139312,0.0,1.0,-1.0,0.00625,0.515625,0
2024-12-22 21:45:00+00:00,139313,0.0,1.0,-1.0,-0.049999999999999996,0.375,0
2024-12-22 22:00:00+00:00,139314,1.0,0.0,1.0,0.006249999999999999,0.515625,0
2024-12-22 22:15:00+00:00,139315,1.0,0.0,1.0,-0.04375,0.390625,0
2024-12-22 22:30:00+00:00,139316,0.0,1.0,-1.0,-0.043750000000000004,0.390625,0
2024-12-22 22:45:00+00:00,139317,0.0,1.0,-1.0,-0.04375,0.390625,0
2024-12-22 23:00:00+00:00,139318,0.0,1.0,-1.0,0.0,0.5,0
2024-12-22 23:15:00+00:00,139319,0.0,1.0,-1.0,-0.0125,0.46875,0
2024-12-22 23:30:00+00:00,139320,0.0,1.0,-1.0,-0.04375,0.390625,0
2024-12-22 23:45:00+00:00,139321,0.0,1.0,-1.0,-0.031249999999999997,0.421875,0
2024-12-23 00:00:00+00:00,139322,0.0,1.0,-1.0,0.03125,0.578125,0
2024-12-23 00:15:00+00:00,139323,0.0,1.0,-1.0,-0.018750000000000003,0.453125,0
2024-12-23 00:30:00+00:00,139324,0.0,1.0,-1.0,0.0375,0.59375,0
2024-12-23 00:45:00+00:00,139325,0.0,1.0,-1.0,0.018750000000000003,0.546875,0
2024-12-23 01:00:00+00:00,139326,0.0,1.0,-1.0,-0.0125,0.46875,0
2024-12-23 01:15:00+00:00,139327,1.0,0.0,1.0,-1.734723475976807e-18,0.5,0
2024-12-23 01:30:00+00:00,139328,0.0,1.0,-1.0,-0.018750000000000003,0.453125,0
2024-12-23 01:45:00+00:00,139329,0.0,1.0,-1.0,-0.006249999999999996,0.484375,0
2024-12-23 02:00:00+00:00,139330,1.0,0.0,1.0,0.012499999999999997,0.53125,0
2024-12-23 02:15:00+00:00,139331,1.0,0.0,1.0,0.025,0.5625,0
2024-12-23 02:30:00+00:00,139332,1.0,0.0,1.0,0.012499999999999997,0.53125,0
2024-12-23 02:45:00+00:00,139333,1.0,0.0,1.0,0.0,0.5,0
2024-12-23 03:00:00+00:00,139334,1.0,0.0,1.0,-0.012500000000000004,0.46875,0
2024-12-23 03:15:00+00:00,139335,1.0,0.0,1.0,-0.025,0.4375,0
2024-12-23 03:30:00+00:00,139336,1.0,0.0,1.0,-0.018750000000000003,0.453125,0
2024-12-23 03:45:00+00:00,139337,0.0,1.0,-1.0,0.0125,0.53125,0
2024-12-23 04:00:00+00:00,139338,0.0,1.0,-1.0,0.006250000000000003,0.515625,0
2024-12-23 04:15:00+00:00,139339,0.0,1.0,-1.0,-0.006250000000000002,0.484375,0
2024-12-23 04:30:00+00:00,139340,0.0,1.0,-1.0,0.03125,0.578125,0
2024-12-23 04:45:00+00:00,139341,0.0,1.0,-1.0,0.0062499999999999995,0.515625,0
2024-12-23 05:00:00+00:00,139342,0.0,1.0,-1.0,-0.03125,0.421875,0
2024-12-23 05:15:00+00:00,139343,0.0,1.0,-1.0,0.012499999999999999,0.53125,0
2024-12-23 05:30:00+00:00,139344,0.0,1.0,-1.0,0.03125,0.578125,0
2024-12-23 05:45:00+00:00,139345,0.0,1.0,-1.0,0.0,0.5,0
2024-12-23 06:00:00+00:00,139346,1.0,0.0,1.0,0.0062499999999999995,0.515625,0
2024-12-23 06:15:00+00:00,139347,0.0,1.0,-1.0,0.0062499999999999995,0.515625,0
2024-12-23 06:30:00+00:00,139348,1.0,0.0,1.0,-0.0125,0.46875,0
2024-12-23 06:45:00+00:00,139349,1.0,0.0,1.0,-2.6020852139652106e-18,0.5,0
2024-12-23 07:00:00+00:00,139350,1.0,0.0,1.0,-0.0062499999999999995,0.484375,0
2024-12-23 07:15:00+00:00,139351,1.0,0.0,1.0,0.024999999999999998,0.5625,0
2024-12-23 07:30:00+00:00,139352,1.0,0.0,1.0,-0.025,0.4375,0
2024-12-23 07:45:00+00:00,139353,1.0,0.0,1.0,0.03125,0.578125,0
2024-12-23 08:00:00+00:00,139354,1.0,0.0,1.0,-8.673617379884035e-19,0.5,0
2024-12-23 08:15:00+00:00,139355,1.0,0.0,1.0,-0.05,0.375,0
2024-12-23 08:30:00+00:00,139356,1.0,0.0,1.0,-0.012500000000000002,0.46875,0
2024-12-23 08:45:00+00:00,139357,1.0,0.0,1.0,-0.0062500000000000056,0.484375,0
2024-12-23 09:00:00+00:00,139358,0.0,0.0,0.0,-0.006249999999999999,0.484375,0
2024-12-23 09:15:00+00:00,139359,1.0,0.0,1.0,-0.00625,0.484375,0
2024-12-23 09:30:00+00:00,139360,0.0,1.0,-1.0,-1.734723475976807e-18,0.5,0
2024-12-23 09:45:00+00:00,139361,0.0,1.0,-1.0,-0.00625,0.484375,0
2024-12-23 10:00:00+00:00,139362,0.0,1.0,-1.0,0.006249999999999995,0.515625,0
2024-12-23 10:15:00+00:00,139363,0.0,1.0,-1.0,0.03125,0.578125,0
2024-12-23 10:30:00+00:00,139364,0.0,1.0,-1.0,-0.0062499999999999995,0.484375,0
2024-12-23 10:45:00+00:00,139365,0.0,1.0,-1.0,0.006249999999999999,0.515625,0
2024-12-23 11:00:00+00:00,139366,0.0,1.0,-1.0,-0.006250000000000002,0.484375,0
2024-12-23 11:15:00+00:00,139367,0.0,1.0,-1.0,-0.006249999999999997,0.484375,0
2024-12-23 11:30:00+00:00,139368,0.0,1.0,-1.0,-0.00625,0.484375,0
2024-12-23 11:45:00+00:00,139369,1.0,0.0,1.0,0.0062499999999999995,0.515625,0
2024-12-23 12:00:00+00:00,139370,0.0,1.0,-1.0,-0.025,0.4375,0
2024-12-23 12:15:00+00:00,139371,0.0,1.0,-1.0,-0.012500000000000004,0.46875,0
2024-12-23 12:30:00+00:00,139372,0.0,1.0,-1.0,0.0,0.5,0
2024-12-23 12:45:00+00:00,139373,0.0,1.0,-1.0,-0.00625,0.484375,0
2024-12-23 13:00:00+00:00,139374,0.0,1.0,-1.0,-0.012499999999999994,0.46875,0
2024-12-23 13:15:00+00:00,139375,0.0,1.0,-1.0,-0.018750000000000003,0.453125,0
2024-12-23 13:30:00+00:00,139376,0.0,1.0,-1.0,-0.0125,0.46875,0
2024-12-23 13:45:00+00:00,139377,1.0,0.0,1.0,-0.00625,0.484375,0
2024-12-23 14:00:00+00:00,139378,0.0,1.0,-1.0,0.006249999999999999,0.515625,0
2024-12-23 14:15:00+00:00,139379,0.0,1.0,-1.0,0.012499999999999999,0.53125,0
2024-12-23 14:30:00+00:00,139380,0.0,1.0,-1.0,3.469446951953614e-18,0.5,0
2024-12-23 14:45:00+00:00,139381,0.0,1.0,-1.0,-8.673617379884035e-19,0.5,0
2024-12-23 15:00:00+00:00,139382,0.0,1.0,-1.0,-0.012500000000000002,0.46875,0
2024-12-23 15:15:00+00:00,139383,0.0,1.0,-1.0,-0.0625,0.34375,0
2024-12-23 15:30:00+00:00,139384,1.0,0.0,1.0,0.025,0.5625,0
2024-12-23 15:45:00+00:00,139385,1.0,0.0,1.0,0.06875,0.671875,1
2024-12-23 16:00:00+00:00,139386,1.0,0.0,1.0,0.025,0.5625,0
2024-12-23 16:15:00+00:00,139387,1.0,0.0,1.0,0.037500000000000006,0.59375,0
2024-12-23 16:30:00+00:00,139388,0.0,1.0,-1.0,0.01875,0.546875,0
2024-12-23 16:45:00+00:00,139389,0.0,1.0,-1.0,0.0,0.5,0
2024-12-23 17:00:00+00:00,139390,0.0,1.0,-1.0,0.0,0.5,0
2024-12-23 17:15:00+00:00,139391,0.0,1.0,-1.0,0.025,0.5625,0
2024-12-23 17:30:00+00:00,139392,0.0,1.0,-1.0,0.025,0.5625,0
2024-12-23 17:45:00+00:00,139393,0.0,1.0,-1.0,-0.01875,0.453125,0
2024-12-23 18:00:00+00:00,139394,0.0,1.0,-1.0,0.031249999999999997,0.578125,0
2024-12-23 18:15:00+00:00,139395,0.0,1.0,-1.0,-0.0062499999999999995,0.484375,0
2024-12-23 18:30:00+00:00,139396,0.0,1.0,-1.0,0.03125,0.578125,0
2024-12-23 18:45:00+00:00,139397,1.0,0.0,1.0,-0.018750000000000003,0.453125,0
2024-12-23 19:00:00+00:00,139398,0.0,1.0,-1.0,0.012499999999999997,0.53125,0
2024-12-23 19:15:00+00:00,139399,0.0,1.0,-1.0,0.025,0.5625,0
2024-12-23 19:30:00+00:00,139400,0.0,1.0,-1.0,-0.025,0.4375,0
2024-12-23 19:45:00+00:00,139401,0.0,1.0,-1.0,1.734723475976807e-18,0.5,0
2024-12-23 20:00:00+00:00,139402,1.0,0.0,1.0,-0.0125,0.46875,0
2024-12-23 20:15:00+00:00,139403,1.0,0.0,1.0,0.025,0.5625,0
2024-12-23 20:30:00+00:00,139404,1.0,0.0,1.0,0.006249999999999998,0.515625,0
2024-12-23 20:45:00+00:00,139405,1.0,0.0,1.0,-0.006250000000000002,0.484375,0
2024-12-23 21:00:00+00:00,139406,1.0,0.0,1.0,-0.025,0.4375,0
2024-12-23 21:15:00+00:00,139407,1.0,0.0,1.0,-0.012499999999999999,0.46875,0
2024-12-23 21:30:00+00:00,139408,1.0,0.0,1.0,0.05625,0.640625,1
2024-12-23 21:45:00+00:00,139409,1.0,0.0,1.0,8.673617379884035e-19,0.5,0
2024-12-23 22:00:00+00:00,139410,1.0,0.0,1.0,-0.05625,0.359375,0
2024-12-23 22:15:00+00:00,139411,0.0,1.0,-1.0,0.0125,0.53125,0
2024-12-23 22:30:00+00:00,139412,0.0,1.0,-1.0,-0.0375,0.40625,0
2024-12-23 22:45:00+00:00,139413,0.0,1.0,-1.0,0.012499999999999997,0.53125,0
2024-12-23 23:00:00+00:00,139414,0.0,1.0,-1.0,-0.037500000000000006,0.40625,0
2024-12-23 23:15:00+00:00,139415,0.0,1.0,-1.0,0.01875,0.546875,0
2024-12-23 23:30:00+00:00,139416,0.0,1.0,-1.0,-0.024999999999999998,0.4375,0
2024-12-23 23:45:00+00:00,139417,0.0,1.0,-1.0,-0.012499999999999999,0.46875,0
2024-12-24 00:00:00+00:00,139418,0.0,1.0,-1.0,-0.012499999999999997,0.46875,0
2024-12-24 00:15:00+00:00,139419,0.0,1.0,-1.0,0.04375,0.609375,0
2024-12-24 00:30:00+00:00,139420,0.0,1.0,-1.0,-0.006249999999999995,0.484375,0
2024-12-24 00:45:00+00:00,139421,0.0,1.0,-1.0,-0.03125,0.421875,0
2024-12-24 01:00:00+00:00,139422,0.0,1.0,-1.0,0.025,0.5625,0
2024-12-24 01:15:00+00:00,139423,0.0,1.0,-1.0,-0.024999999999999998,0.4375,0
2024-12-24 01:30:00+00:00,139424,0.0,1.0,-1.0,-0.01875,0.453125,0
2024-12-24 01:45:00+00:00,139425,0.0,1.0,-1.0,0.012499999999999997,0.53125,0
2024-12-24 02:00:00+00:00,139426,1.0,0.0,1.0,-0.0062499999999999995,0.484375,0
2024-12-24 02:15:00+00:00,139427,1.0,0.0,1.0,0.006250000000000001,0.515625,0
2024-12-24 02:30:00+00:00,139428,0.0,0.0,0.0,-0.025,0.4375,0
2024-12-24 02:45:00+00:00,139429,1.0,0.0,1.0,-0.05625000000000001,0.359375,0
2024-12-24 03:00:00+00:00,139430,1.0,0.0,1.0,0.018750000000000003,0.546875,0
2024-12-24 03:15:00+00:00,139431,0.0,0.0,0.0,-0.03125,0.421875,0
2024-12-24 03:30:00+00:00,139432,0.0,1.0,-1.0,-0.018750000000000003,0.453125,0
2024-12-24 03:45:00+00:00,139433,0.0,1.0,-1.0,0.025,0.5625,0
2024-12-24 04:00:00+00:00,139434,0.0,1.0,-1.0,-0.0125,0.46875,0
2024-12-24 04:15:00+00:00,139435,0.0,1.0,-1.0,-0.037500000000000006,0.40625,0
2024-12-24 04:30:00+00:00,139436,0.0,1.0,-1.0,-0.05625000000000001,0.359375,0
2024-12-24 04:45:00+00:00,139437,0.0,1.0,-1.0,-0.018750000000000003,0.453125,0
2024-12-24 05:00:00+00:00,139438,0.0,1.0,-1.0,-0.006249999999999999,0.484375,0
2024-12-24 05:15:00+00:00,139439,0.0,1.0,-1.0,0.04375,0.609375,0
2024-12-24 05:30:00+00:00,139440,0.0,1.0,-1.0,-0.01875,0.453125,0
2024-12-24 05:45:00+00:00,139441,0.0,1.0,-1.0,-0.01875,0.453125,0
2024-12-24 06:00:00+00:00,139442,0.0,1.0,-1.0,-0.012499999999999999,0.46875,0
2024-12-24 06:15:00+00:00,139443,0.0,1.0,-1.0,0.0,0.5,0
2024-12-24 06:30:00+00:00,139444,0.0,1.0,-1.0,0.024999999999999998,0.5625,0
2024-12-24 06:45:00+00:00,139445,1.0,0.0,1.0,0.006250000000000002,0.515625,0
2024-12-24 07:00:00+00:00,139446,1.0,0.0,1.0,-0.024999999999999998,0.4375,0
2024-12-24 07:15:00+00:00,139447,1.0,0.0,1.0,0.0125,0.53125,0
2024-12-24 07:30:00+00:00,139448,1.0,0.0,1.0,-0.04375,0.390625,0
2024-12-24 07:45:00+00:00,139449,0.0,1.0,-1.0,-0.006250000000000002,0.484375,0
2024-12-24 08:00:00+00:00,139450,0.0,1.0,-1.0,-0.006249999999999999,0.484375,0
2024-12-24 08:15:00+00:00,139451,0.0,1.0,-1.0,-0.025,0.4375,0
2024-12-24 08:30:00+00:00,139452,0.0,1.0,-1.0,-0.05,0.375,0
2024-12-24 08:45:00+00:00,139453,0.0,1.0,-1.0,-0.012500000000000004,0.46875,0
2024-12-24 09:00:00+00:00,139454,1.0,0.0,1.0,0.006249999999999999,0.515625,0
2024-12-24 09:15:00+00:00,139455,0.0,1.0,-1.0,-1.734723475976807e-18,0.5,0
2024-12-24 09:30:00+00:00,139456,0.0,1.0,-1.0,0.018750000000000003,0.546875,0
2024-12-24 09:45:00+00:00,139457,1.0,0.0,1.0,-1.734723475976807e-18,0.5,0
2024-12-24 10:00:00+00:00,139458,1.0,0.0,1.0,-0.025,0.4375,0
2024-12-24 10:15:00+00:00,139459,1.0,0.0,1.0,0.018749999999999996,0.546875,0
2024-12-24 10:30:00+00:00,139460,1.0,0.0,1.0,-0.025,0.4375,0
2024-12-24 10:45:00+00:00,139461,1.0,0.0,1.0,-0.006249999999999999,0.484375,0
2024-12-24 11:00:00+00:00,139462,1.0,0.0,1.0,0.0,0.5,0
2024-12-24 11:15:00+00:00,139463,0.0,1.0,-1.0,0.00625,0.515625,0
2024-12-24 11:30:00+00:00,139464,0.0,1.0,-1.0,0.02500000000000001,0.5625,0
2024-12-24 11:45:00+00:00,139465,0.0,1.0,-1.0,-0.01875,0.453125,0
2024-12-24 12:00:00+00:00,139466,1.0,0.0,1.0,0.05,0.625,1
2024-12-24 12:15:00+00:00,139467,1.0,0.0,1.0,-0.03125,0.421875,0
2024-12-24 12:30:00+00:00,139468,1.0,0.0,1.0,-0.025,0.4375,0
2024-12-24 12:45:00+00:00,139469,1.0,0.0,1.0,-0.03125,0.421875,0
2024-12-24 13:00:00+00:00,139470,1.0,0.0,1.0,-0.012499999999999997,0.46875,0
2024-12-24 13:15:00+00:00,139471,1.0,0.0,1.0,-0.0625,0.34375,0
2024-12-24 13:30:00+00:00,139472,1.0,0.0,1.0,-0.0125,0.46875,0
2024-12-24 13:45:00+00:00,139473,1.0,0.0,1.0,-0.018750000000000003,0.453125,0
2024-12-24 14:00:00+00:00,139474,1.0,0.0,1.0,-0.018749999999999996,0.453125,0
2024-12-24 14:15:00+00:00,139475,1.0,0.0,1.0,-0.018749999999999996,0.453125,0
2024-12-24 14:30:00+00:00,139476,1.0,0.0,1.0,0.025,0.5625,0
2024-12-24 14:45:00+00:00,139477,1.0,0.0,1.0,-0.03125,0.421875,0
2024-12-24 15:00:00+00:00,139478,1.0,0.0,1.0,-0.006250000000000001,0.484375,0
2024-12-24 15:15:00+00:00,139479,1.0,0.0,1.0,-0.025,0.4375,0
2024-12-24 15:30:00+00:00,139480,1.0,0.0,1.0,-5.204170427930421e-18,0.5,0
2024-12-24 15:45:00+00:00,139481,1.0,0.0,1.0,-0.03125,0.421875,0
2024-12-24 16:00:00+00:00,139482,0.0,1.0,-1.0,0.0,0.5,0
2024-12-24 16:15:00+00:00,139483,0.0,1.0,-1.0,0.037500000000000006,0.59375,0
2024-12-24 16:30:00+00:00,139484,1.0,0.0,1.0,0.006249999999999999,0.515625,0
2024-12-24 16:45:00+00:00,139485,1.0,0.0,1.0,-0.006250000000000002,0.484375,0
2024-12-24 17:00:00+00:00,139486,0.0,1.0,-1.0,-0.03125,0.421875,0
2024-12-24 17:15:00+00:00,139487,1.0,0.0,1.0,0.024999999999999994,0.5625,0
2024-12-24 17:30:00+00:00,139488,1.0,0.0,1.0,0.03125,0.578125,0
2024-12-24 17:45:00+00:00,139489,0.0,1.0,-1.0,0.012499999999999997,0.53125,0
2024-12-24 18:00:00+00:00,139490,0.0,1.0,-1.0,0.01875,0.546875,0
2024-12-24 18:15:00+00:00,139491,0.0,1.0,-1.0,0.018750000000000003,0.546875,0
2024-12-24 18:30:00+00:00,139492,0.0,1.0,-1.0,-8.673617379884035e-19,0.5,0
2024-12-24 18:45:00+00:00,139493,0.0,1.0,-1.0,-0.025,0.4375,0
2024-12-24 19:00:00+00:00,139494,0.0,1.0,-1.0,-0.025000000000000005,0.4375,0
2024-12-24 19:15:00+00:00,139495,0.0,1.0,-1.0,-0.018750000000000003,0.453125,0
2024-12-24 19:30:00+00:00,139496,0.0,1.0,-1.0,0.0125,0.53125,0
2024-12-24 19:45:00+00:00,139497,1.0,0.0,1.0,0.012500000000000004,0.53125,0
2024-12-24 20:00:00+00:00,139498,1.0,0.0,1.0,0.006250000000000002,0.515625,0
2024-12-24 20:15:00+00:00,139499,0.0,1.0,-1.0,-0.006250000000000002,0.484375,0
2024-12-24 20:30:00+00:00,139500,1.0,0.0,1.0,-0.037500000000000006,0.40625,0
2024-12-24 20:45:00+00:00,139501,1.0,0.0,1.0,0.05,0.625,1
2024-12-24 21:00:00+00:00,139502,1.0,0.0,1.0,0.0,0.5,0
2024-12-24 21:15:00+00:00,139503,1.0,0.0,1.0,0.0375,0.59375,0
2024-12-24 21:30:00+00:00,139504,1.0,0.0,1.0,-0.037500000000000006,0.40625,0
2024-12-24 21:45:00+00:00,139505,1.0,0.0,1.0,-0.024999999999999998,0.4375,0
2024-12-24 22:00:00+00:00,139506,0.0,1.0,-1.0,0.04375,0.609375,0
2024-12-24 22:15:00+00:00,139507,0.0,1.0,-1.0,0.03125,0.578125,0
2024-12-24 22:30:00+00:00,139508,0.0,1.0,-1.0,-0.037500000000000006,0.40625,0
2024-12-24 22:45:00+00:00,139509,0.0,1.0,-1.0,-0.03125000000000001,0.421875,0
2024-12-24 23:00:00+00:00,139510,0.0,1.0,-1.0,-0.037500000000000006,0.40625,0
2024-12-24 23:15:00+00:00,139511,0.0,1.0,-1.0,-0.03125,0.421875,0
2024-12-24 23:30:00+00:00,139512,0.0,1.0,-1.0,-0.0375,0.40625,0
2024-12-24 23:45:00+00:00,139513,0.0,1.0,-1.0,0.0062499999999999995,0.515625,0
2024-12-25 00:00:00+00:00,139514,0.0,1.0,-1.0,0.0125,0.53125,0
2024-12-25 00:15:00+00:00,139515,0.0,1.0,-1.0,-0.012499999999999997,0.46875,0
2024-12-25 00:30:00+00:00,139516,0.0,1.0,-1.0,0.006249999999999999,0.515625,0
2024-12-25 00:45:00+00:00,139517,0.0,1.0,-1.0,-0.012499999999999997,0.46875,0
